"Prev.Length","Prev.Size","Tile.Size","Top.Row","Browse.Time"
100,0.5875249,0.2,"TC",21.0126223777456
100,0.3875249,0.2,"TC",19.4184934297728
80,0.5875249,0.2,"TC",16.9941161427545
80,0.3875249,0.2,"TC",13.2635800517951
100,0.5875249,0.2,"TC",22.0606851672327
100,0.3875249,0.2,"TC",19.4014411074705
80,0.5875249,0.2,"TC",15.5062433234408
80,0.3875249,0.2,"TC",21.345209241472
100,0.5875249,0.2,"TC",18.4922915713679
100,0.3875249,0.2,"TC",21.3839361655687
80,0.5875249,0.2,"TC",16.7570319040714
80,0.3875249,0.2,"TC",14.3681756234812
100,0.5875249,0.2,"TC",7.84574650273983
100,0.3875249,0.2,"TC",21.6828430693063
80,0.5875249,0.2,"TC",14.3347917337847
80,0.3875249,0.2,"TC",19.2097452960798
100,0.5875249,0.2,"TC",15.3599298571353
100,0.3875249,0.2,"TC",18.2223964951818
80,0.5875249,0.2,"TC",17.0853122565411
80,0.3875249,0.2,"TC",18.3310890374941
100,0.5875249,0.2,"TC",15.1983074466664
100,0.3875249,0.2,"TC",24.4775300756169
80,0.5875249,0.2,"TC",21.7380333906613
80,0.3875249,0.2,"TC",19.9393196729426
100,0.5875249,0.2,"TC",15.1493777481689
100,0.3875249,0.2,"TC",20.9943477040242
80,0.5875249,0.2,"TC",13.0018244291998
80,0.3875249,0.2,"TC",12.8215776786089
100,0.5875249,0.2,"TC",19.8721336735592
100,0.3875249,0.2,"TC",19.7930628974927
80,0.5875249,0.2,"TC",12.2081843110705
80,0.3875249,0.2,"TC",14.2661955992251
100,0.5875249,0.2,"TC",17.2213508619073
100,0.3875249,0.2,"TC",24.1016045263229
80,0.5875249,0.2,"TC",14.0432772131878
80,0.3875249,0.2,"TC",16.5306801198291
100,0.5875249,0.2,"TC",14.8632828137772
100,0.3875249,0.2,"TC",23.5865167764495
80,0.5875249,0.2,"TC",15.5814931871613
80,0.3875249,0.2,"TC",15.0142317040821
100,0.5875249,0.2,"TC",16.830649457092
100,0.3875249,0.2,"TC",16.8313054282031
80,0.5875249,0.2,"TC",15.2162103361092
80,0.3875249,0.2,"TC",18.9052309831487
100,0.5875249,0.2,"TC",14.406224136718
100,0.3875249,0.2,"TC",25.7339054570503
80,0.5875249,0.2,"TC",18.9272909507614
80,0.3875249,0.2,"TC",20.4937706671449
100,0.5875249,0.2,"TC",16.5607747941328
100,0.3875249,0.2,"TC",16.6802905738519
80,0.5875249,0.2,"TC",17.8382209925101
80,0.3875249,0.2,"TC",20.3515829745083
100,0.5875249,0.2,"TC",16.7396911319657
100,0.3875249,0.2,"TC",18.6646720305925
80,0.5875249,0.2,"TC",14.1190413515749
80,0.3875249,0.2,"TC",21.8495338913097
100,0.5875249,0.2,"TC",16.8652014279366
100,0.3875249,0.2,"TC",16.6691336345053
80,0.5875249,0.2,"TC",20.589124454663
80,0.3875249,0.2,"TC",18.497424919961
100,0.5875249,0.2,"TC",14.1304471227789
100,0.3875249,0.2,"TC",17.2274585613101
80,0.5875249,0.2,"TC",13.0125852130567
80,0.3875249,0.2,"TC",19.541551772794
100,0.5875249,0.2,"TC",15.5633023855048
100,0.3875249,0.2,"TC",21.8164868089879
80,0.5875249,0.2,"TC",12.2261243063544
80,0.3875249,0.2,"TC",21.6497518804861
100,0.5875249,0.2,"TC",15.4345179325955
100,0.3875249,0.2,"TC",21.7067320466991
80,0.5875249,0.2,"TC",16.9518781672958
80,0.3875249,0.2,"TC",16.9403837262406
100,0.5875249,0.2,"TC",12.7848151041762
100,0.3875249,0.2,"TC",18.0094828516839
80,0.5875249,0.2,"TC",19.8809304444943
80,0.3875249,0.2,"TC",16.2129340996424
100,0.5875249,0.2,"TC",14.2301344419371
100,0.3875249,0.2,"TC",18.3951065581237
80,0.5875249,0.2,"TC",16.874200190726
80,0.3875249,0.2,"TC",20.3443784313619
100,0.5875249,0.2,"TC",15.8598564038288
100,0.3875249,0.2,"TC",20.9610235740157
80,0.5875249,0.2,"TC",18.1476442090513
80,0.3875249,0.2,"TC",16.8418077992485
100,0.5875249,0.2,"TC",20.0541059635504
100,0.3875249,0.2,"TC",25.1213785627813
80,0.5875249,0.2,"TC",20.9009788298938
80,0.3875249,0.2,"TC",16.3472880028648
100,0.5875249,0.2,"TC",13.7317260958145
100,0.3875249,0.2,"TC",21.5887516742315
80,0.5875249,0.2,"TC",17.0129208130924
80,0.3875249,0.2,"TC",19.2977967904157
100,0.5875249,0.2,"TC",16.772360667847
100,0.3875249,0.2,"TC",17.0023871188691
80,0.5875249,0.2,"TC",16.3520420262091
80,0.3875249,0.2,"TC",17.6242603669625
100,0.5875249,0.2,"TC",15.0611418824932
100,0.3875249,0.2,"TC",20.7028631245608
80,0.5875249,0.2,"TC",13.3780321162478
80,0.3875249,0.2,"TC",19.8738148876989
100,0.5875249,0.2,"TC",13.2346981836911
100,0.3875249,0.2,"TC",21.2653403514518
80,0.5875249,0.2,"TC",16.5805464989969
80,0.3875249,0.2,"TC",20.196287820144
100,0.5875249,0.2,"TC",17.2544675513643
100,0.3875249,0.2,"TC",21.0442292433145
80,0.5875249,0.2,"TC",10.7465384220896
80,0.3875249,0.2,"TC",15.5288442575384
100,0.5875249,0.2,"TC",13.5369597991172
100,0.3875249,0.2,"TC",20.2204616689955
80,0.5875249,0.2,"TC",23.1919243637177
80,0.3875249,0.2,"TC",11.5855953655894
100,0.5875249,0.2,"TC",14.7211414747988
100,0.3875249,0.2,"TC",17.2183118011483
80,0.5875249,0.2,"TC",15.3597504485948
80,0.3875249,0.2,"TC",19.8937254775835
100,0.5875249,0.2,"TC",18.8648138181797
100,0.3875249,0.2,"TC",16.0170779653154
80,0.5875249,0.2,"TC",17.7272102154984
80,0.3875249,0.2,"TC",15.7534665423458
100,0.5875249,0.2,"TC",12.9695914035223
100,0.3875249,0.2,"TC",14.230442522832
80,0.5875249,0.2,"TC",15.1992379800222
80,0.3875249,0.2,"TC",17.5780574864944
100,0.5875249,0.2,"TC",20.345848544772
100,0.3875249,0.2,"TC",16.0116692793128
80,0.5875249,0.2,"TC",16.567235011303
80,0.3875249,0.2,"TC",18.365435672586
100,0.5875249,0.2,"TC",15.6029715332811
100,0.3875249,0.2,"TC",23.3143831381188
80,0.5875249,0.2,"TC",15.984554127824
80,0.3875249,0.2,"TC",14.7773483762964
100,0.5875249,0.2,"TC",18.8593000557886
100,0.3875249,0.2,"TC",22.3732963471483
80,0.5875249,0.2,"TC",14.294539124558
80,0.3875249,0.2,"TC",19.1953490035874
100,0.5875249,0.2,"TC",22.2554623640081
100,0.3875249,0.2,"TC",18.7618419161178
80,0.5875249,0.2,"TC",17.1913161261637
80,0.3875249,0.2,"TC",17.6434478782606
100,0.5875249,0.2,"TC",14.419925781095
100,0.3875249,0.2,"TC",18.3766596068362
80,0.5875249,0.2,"TC",14.5136900558626
80,0.3875249,0.2,"TC",18.5587529860732
100,0.5875249,0.2,"TC",17.542756372435
100,0.3875249,0.2,"TC",19.4865734388488
80,0.5875249,0.2,"TC",16.8400117016028
80,0.3875249,0.2,"TC",23.9632403707082
100,0.5875249,0.2,"TC",20.3819533046645
100,0.3875249,0.2,"TC",14.7876383601802
80,0.5875249,0.2,"TC",11.8225257157752
80,0.3875249,0.2,"TC",20.656398205146
100,0.5875249,0.2,"TC",16.7449319012826
100,0.3875249,0.2,"TC",20.5798385682035
80,0.5875249,0.2,"TC",12.6547454108322
80,0.3875249,0.2,"TC",18.7595086793556
100,0.5875249,0.2,"TC",19.8203438238449
100,0.3875249,0.2,"TC",19.6661981378835
80,0.5875249,0.2,"TC",22.0896408097923
80,0.3875249,0.2,"TC",21.4641322835713
100,0.5875249,0.2,"TC",14.7591349444406
100,0.3875249,0.2,"TC",15.2006793127187
80,0.5875249,0.2,"TC",15.4698832438782
80,0.3875249,0.2,"TC",22.6012579958307
100,0.5875249,0.2,"TC",11.4771870359094
100,0.3875249,0.2,"TC",24.6955196825722
80,0.5875249,0.2,"TC",16.9132933446198
80,0.3875249,0.2,"TC",16.2376951569873
100,0.5875249,0.2,"TC",20.1708197830213
100,0.3875249,0.2,"TC",20.3119388844473
80,0.5875249,0.2,"TC",14.4785535400595
80,0.3875249,0.2,"TC",20.1431728563729
100,0.5875249,0.2,"TC",18.6215300931075
100,0.3875249,0.2,"TC",14.8581958781109
80,0.5875249,0.2,"TC",20.2049306194733
80,0.3875249,0.2,"TC",18.9323370450718
100,0.5875249,0.2,"TC",21.4564963928527
100,0.3875249,0.2,"TC",17.9003539721828
80,0.5875249,0.2,"TC",14.1436028516285
80,0.3875249,0.2,"TC",15.6828903018999
100,0.5875249,0.2,"TC",16.4040489356717
100,0.3875249,0.2,"TC",21.5600705211163
80,0.5875249,0.2,"TC",13.9229992814594
80,0.3875249,0.2,"TC",21.473099257476
100,0.5875249,0.2,"TC",14.533803632973
100,0.3875249,0.2,"TC",18.4798709703439
80,0.5875249,0.2,"TC",13.4425608607864
80,0.3875249,0.2,"TC",20.3062407816809
100,0.5875249,0.2,"TC",21.8965779616285
100,0.3875249,0.2,"TC",20.4485654191367
80,0.5875249,0.2,"TC",17.0727477568721
80,0.3875249,0.2,"TC",24.4306392100278
100,0.5875249,0.2,"TC",15.3267793345315
100,0.3875249,0.2,"TC",20.6632964414958
80,0.5875249,0.2,"TC",15.181445650471
80,0.3875249,0.2,"TC",16.0129942100302
100,0.5875249,0.2,"TC",17.5159096775974
100,0.3875249,0.2,"TC",18.8106111940902
80,0.5875249,0.2,"TC",15.384180105649
80,0.3875249,0.2,"TC",15.1533828289634
100,0.5875249,0.2,"TC",12.9485877560406
100,0.3875249,0.2,"TC",25.4878609938608
80,0.5875249,0.2,"TC",15.7440619506223
80,0.3875249,0.2,"TC",22.1422875672805
100,0.5875249,0.2,"TC",15.4720265264838
100,0.3875249,0.2,"TC",18.0482481956066
80,0.5875249,0.2,"TC",16.5103086113294
80,0.3875249,0.2,"TC",15.5638154217326
100,0.5875249,0.2,"TC",15.9741360296851
100,0.3875249,0.2,"TC",20.4446859099311
80,0.5875249,0.2,"TC",19.4460423608237
80,0.3875249,0.2,"TC",13.5804763287102
100,0.5875249,0.2,"TC",18.941406259939
100,0.3875249,0.2,"TC",21.8733291321239
80,0.5875249,0.2,"TC",16.0957501683973
80,0.3875249,0.2,"TC",20.0967707312293
100,0.5875249,0.2,"TC",12.9401135981742
100,0.3875249,0.2,"TC",19.2973808994927
80,0.5875249,0.2,"TC",16.8686173122479
80,0.3875249,0.2,"TC",18.5648071126996
100,0.5875249,0.2,"TC",13.8976603668062
100,0.3875249,0.2,"TC",11.3310292814258
80,0.5875249,0.2,"TC",16.0570840435217
80,0.3875249,0.2,"TC",16.3131207587478
100,0.5875249,0.2,"TC",15.38209213699
100,0.3875249,0.2,"TC",26.6320882688526
80,0.5875249,0.2,"TC",12.411140945396
80,0.3875249,0.2,"TC",19.9411612794406
100,0.5875249,0.2,"TC",18.6354415057819
100,0.3875249,0.2,"TC",18.2672907994286
80,0.5875249,0.2,"TC",18.9250516667122
80,0.3875249,0.2,"TC",25.9723999878267
100,0.5875249,0.2,"TC",17.1313877355335
100,0.3875249,0.2,"TC",19.6147754958946
80,0.5875249,0.2,"TC",16.4680446021688
80,0.3875249,0.2,"TC",25.2005644585533
100,0.5875249,0.2,"TC",16.2240311264486
100,0.3875249,0.2,"TC",21.5372102455593
80,0.5875249,0.2,"TC",11.2504133145136
80,0.3875249,0.2,"TC",24.2666355338035
100,0.5875249,0.2,"TC",12.4762508804168
100,0.3875249,0.2,"TC",18.7957244789934
80,0.5875249,0.2,"TC",16.7009709287852
80,0.3875249,0.2,"TC",16.6244114464657
100,0.5875249,0.2,"TC",13.3107145556726
100,0.3875249,0.2,"TC",17.1872989912473
80,0.5875249,0.2,"TC",14.3098635335225
80,0.3875249,0.2,"TC",17.9299622449286
100,0.5875249,0.2,"TC",14.450418027394
100,0.3875249,0.2,"TC",12.3362990372214
80,0.5875249,0.2,"TC",18.7117895766304
80,0.3875249,0.2,"TC",13.6491636092449
100,0.5875249,0.2,"TC",19.5422024069646
100,0.3875249,0.2,"TC",21.7267742203464
80,0.5875249,0.2,"TC",15.6803764894847
80,0.3875249,0.2,"TC",18.9368539852927
100,0.5875249,0.2,"TC",17.7902353595771
100,0.3875249,0.2,"TC",24.8836197774771
80,0.5875249,0.2,"TC",16.2437964597749
80,0.3875249,0.2,"TC",18.5183137906077
100,0.5875249,0.2,"TC",17.3872880714433
100,0.3875249,0.2,"TC",24.5008633546746
80,0.5875249,0.2,"TC",16.6590532873225
80,0.3875249,0.2,"TC",18.037342034839
100,0.5875249,0.2,"TC",17.4434213183195
100,0.3875249,0.2,"TC",17.3635807413708
80,0.5875249,0.2,"TC",19.625626607429
80,0.3875249,0.2,"TC",19.4853679981707
100,0.5875249,0.2,"TC",12.7644443876631
100,0.3875249,0.2,"TC",20.6137570890581
80,0.5875249,0.2,"TC",20.3523220072062
80,0.3875249,0.2,"TC",18.4316670719717
100,0.5875249,0.2,"TC",12.683092920679
100,0.3875249,0.2,"TC",20.1512574655026
80,0.5875249,0.2,"TC",16.3984870790964
80,0.3875249,0.2,"TC",20.1438506051411
100,0.5875249,0.2,"TC",15.0417147374639
100,0.3875249,0.2,"TC",14.3632981250854
80,0.5875249,0.2,"TC",15.1766775453842
80,0.3875249,0.2,"TC",15.4959162447196
100,0.5875249,0.2,"TC",15.0303612854836
100,0.3875249,0.2,"TC",17.2989166034791
80,0.5875249,0.2,"TC",19.161976245318
80,0.3875249,0.2,"TC",21.2179149138293
100,0.5875249,0.2,"TC",12.5372958017054
100,0.3875249,0.2,"TC",21.114858623202
80,0.5875249,0.2,"TC",21.0573825187441
80,0.3875249,0.2,"TC",18.5501857004734
100,0.5875249,0.2,"TC",17.0602759889449
100,0.3875249,0.2,"TC",18.2258927800142
80,0.5875249,0.2,"TC",13.0524611217611
80,0.3875249,0.2,"TC",21.6004703948647
100,0.5875249,0.2,"TC",20.0342516538464
100,0.3875249,0.2,"TC",22.851482218492
80,0.5875249,0.2,"TC",19.7603334427607
80,0.3875249,0.2,"TC",19.0350043896201
100,0.5875249,0.2,"TC",17.6386687896682
100,0.3875249,0.2,"TC",13.1344381157294
80,0.5875249,0.2,"TC",17.5350669359901
80,0.3875249,0.2,"TC",22.2676572110176
100,0.5875249,0.2,"TC",16.0158749950173
100,0.3875249,0.2,"TC",18.1374024438468
80,0.5875249,0.2,"TC",14.4000963576962
80,0.3875249,0.2,"TC",23.1777605648537
100,0.5875249,0.2,"TC",19.7300719312483
100,0.3875249,0.2,"TC",15.9365434794765
80,0.5875249,0.2,"TC",10.6363080738878
80,0.3875249,0.2,"TC",23.1843496374918
100,0.5875249,0.2,"TC",13.8509185409634
100,0.3875249,0.2,"TC",16.0217254820512
80,0.5875249,0.2,"TC",15.6079244280334
80,0.3875249,0.2,"TC",20.4633617251037
100,0.5875249,0.2,"TC",10.586220369623
100,0.3875249,0.2,"TC",19.6747915059507
80,0.5875249,0.2,"TC",19.5296991519985
80,0.3875249,0.2,"TC",17.5659443414651
100,0.5875249,0.2,"TC",18.8280373921561
100,0.3875249,0.2,"TC",23.2056402799751
80,0.5875249,0.2,"TC",15.123064832482
80,0.3875249,0.2,"TC",13.0533619970078
100,0.5875249,0.2,"TC",19.2738011485139
100,0.3875249,0.2,"TC",19.1753012833425
80,0.5875249,0.2,"TC",17.5371253418691
80,0.3875249,0.2,"TC",26.3374621354947
100,0.5875249,0.2,"TC",13.9109860369967
100,0.3875249,0.2,"TC",13.4615372465729
80,0.5875249,0.2,"TC",15.8118309421809
80,0.3875249,0.2,"TC",19.8659837638076
100,0.5875249,0.2,"TC",16.6075773977585
100,0.3875249,0.2,"TC",15.0858182160973
80,0.5875249,0.2,"TC",18.1394588481293
80,0.3875249,0.2,"TC",23.8130310417926
100,0.5875249,0.2,"TC",15.1283820071333
100,0.3875249,0.2,"TC",23.7676118490346
80,0.5875249,0.2,"TC",19.7468188992563
80,0.3875249,0.2,"TC",22.1861793380093
100,0.5875249,0.2,"TC",15.4230702454478
100,0.3875249,0.2,"TC",24.3823566151524
80,0.5875249,0.2,"TC",17.7132399055281
80,0.3875249,0.2,"TC",21.3842323981239
100,0.5875249,0.2,"TC",14.9227659876813
100,0.3875249,0.2,"TC",17.0178222415953
80,0.5875249,0.2,"TC",12.7758196041899
80,0.3875249,0.2,"TC",17.4235140586226
100,0.5875249,0.2,"TC",13.7898618847212
100,0.3875249,0.2,"TC",17.2217545648678
80,0.5875249,0.2,"TC",18.8701771852004
80,0.3875249,0.2,"TC",17.1338770595654
100,0.5875249,0.2,"TC",20.072477483358
100,0.3875249,0.2,"TC",15.074456517177
80,0.5875249,0.2,"TC",19.3555497721431
80,0.3875249,0.2,"TC",20.0203774227879
100,0.5875249,0.2,"TC",18.7093795141203
100,0.3875249,0.2,"TC",20.196312670521
80,0.5875249,0.2,"TC",14.8012948072994
80,0.3875249,0.2,"TC",17.593065214558
100,0.5875249,0.2,"TC",15.00959450034
100,0.3875249,0.2,"TC",20.7632826990438
80,0.5875249,0.2,"TC",15.6773277159363
80,0.3875249,0.2,"TC",18.5846892128822
100,0.5875249,0.2,"TC",17.1691726697479
100,0.3875249,0.2,"TC",17.1963509179847
80,0.5875249,0.2,"TC",13.3852663428692
80,0.3875249,0.2,"TC",17.9142902876537
100,0.5875249,0.2,"TC",13.0539037888424
100,0.3875249,0.2,"TC",26.2261214556311
80,0.5875249,0.2,"TC",14.5536537802943
80,0.3875249,0.2,"TC",20.9967214895862
100,0.5875249,0.2,"TC",11.6811305894263
100,0.3875249,0.2,"TC",24.2446089401795
80,0.5875249,0.2,"TC",13.8551235651518
80,0.3875249,0.2,"TC",17.0260496873519
100,0.5875249,0.2,"TC",22.6259923294644
100,0.3875249,0.2,"TC",17.9493310132804
80,0.5875249,0.2,"TC",13.9616677967719
80,0.3875249,0.2,"TC",24.0307169440734
100,0.5875249,0.2,"TC",14.9208220704572
100,0.3875249,0.2,"TC",16.1167274233638
80,0.5875249,0.2,"TC",23.4192812430825
80,0.3875249,0.2,"TC",17.0104226384969
100,0.5875249,0.2,"TC",15.7987136713093
100,0.3875249,0.2,"TC",17.2538026131109
80,0.5875249,0.2,"TC",17.5445348511803
80,0.3875249,0.2,"TC",16.2582107402694
100,0.5875249,0.2,"TC",10.2216523097
100,0.3875249,0.2,"TC",23.0471148396142
80,0.5875249,0.2,"TC",13.4702132421359
80,0.3875249,0.2,"TC",21.1517197312368
100,0.5875249,0.2,"TC",16.4087883786958
100,0.3875249,0.2,"TC",13.8177669617987
80,0.5875249,0.2,"TC",15.7845240949865
80,0.3875249,0.2,"TC",24.7010390769816
100,0.5875249,0.2,"TC",16.0739539512994
100,0.3875249,0.2,"TC",25.6371962705831
80,0.5875249,0.2,"TC",17.3102150097429
80,0.3875249,0.2,"TC",20.0716166352955
100,0.5875249,0.2,"TC",15.3359191023627
100,0.3875249,0.2,"TC",18.3521311080341
80,0.5875249,0.2,"TC",17.8394564646237
80,0.3875249,0.2,"TC",19.428745256672
100,0.5875249,0.2,"TC",15.4154790374028
100,0.3875249,0.2,"TC",23.9765880708922
80,0.5875249,0.2,"TC",13.4942576789277
80,0.3875249,0.2,"TC",13.7982667149341
100,0.5875249,0.2,"TC",13.5808587809764
100,0.3875249,0.2,"TC",13.6027521410293
80,0.5875249,0.2,"TC",14.0118815203894
80,0.3875249,0.2,"TC",22.1291763274965
100,0.5875249,0.2,"TC",17.6058531533862
100,0.3875249,0.2,"TC",16.5322623794412
80,0.5875249,0.2,"TC",20.2327645588146
80,0.3875249,0.2,"TC",16.7185181112904
100,0.5875249,0.2,"TC",13.1289217300094
100,0.3875249,0.2,"TC",17.6805330333047
80,0.5875249,0.2,"TC",19.3993196482811
80,0.3875249,0.2,"TC",14.9825738700329
100,0.5875249,0.2,"TC",16.7839958834672
100,0.3875249,0.2,"TC",18.5489611172892
