"Prev.Length","Prev.Size","Tile.Size","Top.Row","Browse.Time"
110,0.5458748,0.2,"TC",17.5519180840167
120,0.5750498,0.2,"TC",23.540102935779
60,0.4,0.2,"TC",16.4886793794212
70,0.429175,0.2,"TC",20.9544740302123
80,0.4583499,0.2,"TC",19.5567160214805
90,0.4875249,0.2,"TC",13.1703542886804
100,0.5166998,0.2,"TC",18.6949999395878
110,0.5458748,0.2,"TC",16.3455356279415
120,0.5750498,0.2,"TC",19.2399743931672
60,0.4,0.2,"TC",21.6653270716521
70,0.429175,0.2,"TC",17.2701547226913
80,0.4583499,0.2,"TC",18.08634445007
90,0.4875249,0.2,"TC",16.6488950204184
100,0.5166998,0.2,"TC",18.2167239290205
110,0.5458748,0.2,"TC",15.0031911795539
120,0.5750498,0.2,"TC",20.5727002739254
60,0.4,0.2,"TC",21.3367791239278
70,0.429175,0.2,"TC",18.1080386129017
80,0.4583499,0.2,"TC",17.8079663006701
90,0.4875249,0.2,"TC",16.6544071420583
100,0.5166998,0.2,"TC",20.2509573106581
110,0.5458748,0.2,"TC",16.3437923584389
120,0.5750498,0.2,"TC",23.1134060460924
60,0.4,0.2,"TC",15.9911341087309
70,0.429175,0.2,"TC",22.9822849613229
80,0.4583499,0.2,"TC",19.3821254112484
90,0.4875249,0.2,"TC",15.7704050748342
100,0.5166998,0.2,"TC",17.4477566714902
110,0.5458748,0.2,"TC",15.5560983115071
120,0.5750498,0.2,"TC",17.4202032566174
60,0.4,0.2,"TC",25.4175294104796
70,0.429175,0.2,"TC",20.2243729141767
80,0.4583499,0.2,"TC",18.753836969694
90,0.4875249,0.2,"TC",18.2271043975291
100,0.5166998,0.2,"TC",10.3634078363046
110,0.5458748,0.2,"TC",14.4126272258408
120,0.5750498,0.2,"TC",22.7942191151021
60,0.4,0.2,"TC",20.0741881913194
70,0.429175,0.2,"TC",16.9314755274479
80,0.4583499,0.2,"TC",18.1046295163184
90,0.4875249,0.2,"TC",14.6435053227394
100,0.5166998,0.2,"TC",14.9586417640793
110,0.5458748,0.2,"TC",22.1595884204825
120,0.5750498,0.2,"TC",18.6048795655335
60,0.4,0.2,"TC",24.3427581688413
70,0.429175,0.2,"TC",13.5591950631902
80,0.4583499,0.2,"TC",15.1999225902383
90,0.4875249,0.2,"TC",12.8174129903102
100,0.5166998,0.2,"TC",18.4808943068303
110,0.5458748,0.2,"TC",24.4889448420819
120,0.5750498,0.2,"TC",21.6753064757711
60,0.4,0.2,"TC",19.0107002277997
70,0.429175,0.2,"TC",16.3418081510405
80,0.4583499,0.2,"TC",16.4494093445996
90,0.4875249,0.2,"TC",13.0037615029258
100,0.5166998,0.2,"TC",17.8254116992863
110,0.5458748,0.2,"TC",19.2087769413349
120,0.5750498,0.2,"TC",19.8296154046846
60,0.4,0.2,"TC",24.0800651001338
70,0.429175,0.2,"TC",20.1371086520486
80,0.4583499,0.2,"TC",20.4386951411911
90,0.4875249,0.2,"TC",20.1886729138361
100,0.5166998,0.2,"TC",16.3132324291401
110,0.5458748,0.2,"TC",15.3226428492416
120,0.5750498,0.2,"TC",25.8331602331471
60,0.4,0.2,"TC",19.0695901892295
70,0.429175,0.2,"TC",22.3228115769507
80,0.4583499,0.2,"TC",17.1811316946892
90,0.4875249,0.2,"TC",18.7295591137437
100,0.5166998,0.2,"TC",18.8715740220145
110,0.5458748,0.2,"TC",21.2822186739051
120,0.5750498,0.2,"TC",19.8484284790186
60,0.4,0.2,"TC",21.0531174775882
70,0.429175,0.2,"TC",19.1392307045655
80,0.4583499,0.2,"TC",19.2065638337173
90,0.4875249,0.2,"TC",20.7945955050153
100,0.5166998,0.2,"TC",15.7643493428025
110,0.5458748,0.2,"TC",18.3921524103423
120,0.5750498,0.2,"TC",18.4336619228965
60,0.4,0.2,"TC",17.5456619276141
70,0.429175,0.2,"TC",20.4313997788964
80,0.4583499,0.2,"TC",16.5471027037912
90,0.4875249,0.2,"TC",14.1595926134492
100,0.5166998,0.2,"TC",19.8631926115244
110,0.5458748,0.2,"TC",18.3651888151224
120,0.5750498,0.2,"TC",19.7451073930371
60,0.4,0.2,"TC",23.1457002838596
70,0.429175,0.2,"TC",20.4880385762325
80,0.4583499,0.2,"TC",18.3207700393213
90,0.4875249,0.2,"TC",17.5301282449663
100,0.5166998,0.2,"TC",18.5802530126557
110,0.5458748,0.2,"TC",16.7029143026621
120,0.5750498,0.2,"TC",21.0536974248631
60,0.4,0.2,"TC",18.4723843205554
70,0.429175,0.2,"TC",18.430406071376
80,0.4583499,0.2,"TC",18.8650496573163
90,0.4875249,0.2,"TC",14.3712801385612
100,0.5166998,0.2,"TC",14.0435954392361
110,0.5458748,0.2,"TC",20.926361531012
120,0.5750498,0.2,"TC",20.6358299090364
60,0.4,0.2,"TC",19.0928793256394
70,0.429175,0.2,"TC",19.9714311854447
80,0.4583499,0.2,"TC",19.1107702970264
90,0.4875249,0.2,"TC",16.184621957555
100,0.5166998,0.2,"TC",21.4219228195807
110,0.5458748,0.2,"TC",19.065548219127
120,0.5750498,0.2,"TC",18.3396801457431
60,0.4,0.2,"TC",21.8510014704221
70,0.429175,0.2,"TC",21.7178187002228
80,0.4583499,0.2,"TC",19.089819615835
90,0.4875249,0.2,"TC",19.9802453136401
100,0.5166998,0.2,"TC",16.3195249412692
110,0.5458748,0.2,"TC",16.3322589115816
120,0.5750498,0.2,"TC",15.2640910809671
60,0.4,0.2,"TC",18.4666696922801
70,0.429175,0.2,"TC",21.4158979735135
80,0.4583499,0.2,"TC",14.8587554897798
90,0.4875249,0.2,"TC",12.543500693117
100,0.5166998,0.2,"TC",18.4604477819021
110,0.5458748,0.2,"TC",15.050709720908
120,0.5750498,0.2,"TC",16.9971330074328
60,0.4,0.2,"TC",19.9769146348866
70,0.429175,0.2,"TC",19.9530530724078
80,0.4583499,0.2,"TC",16.650192158649
90,0.4875249,0.2,"TC",16.6377731264509
100,0.5166998,0.2,"TC",13.9616926841567
110,0.5458748,0.2,"TC",14.1336490952724
120,0.5750498,0.2,"TC",24.0491424729012
60,0.4,0.2,"TC",21.6310100868975
70,0.429175,0.2,"TC",17.3159262184444
80,0.4583499,0.2,"TC",18.8670364574747
90,0.4875249,0.2,"TC",19.2762522281764
100,0.5166998,0.2,"TC",17.2318722686351
110,0.5458748,0.2,"TC",17.2246022857442
120,0.5750498,0.2,"TC",17.448905502401
60,0.4,0.2,"TC",19.9711090218231
70,0.429175,0.2,"TC",23.6731386571487
80,0.4583499,0.2,"TC",13.9115491040166
90,0.4875249,0.2,"TC",14.1092857330267
100,0.5166998,0.2,"TC",12.1556605811996
110,0.5458748,0.2,"TC",14.0855138291654
120,0.5750498,0.2,"TC",17.0496242650838
60,0.4,0.2,"TC",20.4028782002626
70,0.429175,0.2,"TC",22.4287925333527
80,0.4583499,0.2,"TC",17.5917565982297
90,0.4875249,0.2,"TC",20.7876526580633
100,0.5166998,0.2,"TC",14.9660945359471
110,0.5458748,0.2,"TC",15.8911289776901
120,0.5750498,0.2,"TC",16.8393671588291
60,0.4,0.2,"TC",21.4192185402054
70,0.429175,0.2,"TC",23.1464992236914
80,0.4583499,0.2,"TC",15.8211797448404
90,0.4875249,0.2,"TC",15.9686004485443
100,0.5166998,0.2,"TC",18.5802872409361
110,0.5458748,0.2,"TC",14.104016079393
120,0.5750498,0.2,"TC",15.9738140368471
60,0.4,0.2,"TC",18.3688986876543
70,0.429175,0.2,"TC",14.13874217724
80,0.4583499,0.2,"TC",18.453556518142
90,0.4875249,0.2,"TC",17.6283601442288
100,0.5166998,0.2,"TC",14.1009760104265
110,0.5458748,0.2,"TC",22.244444121189
120,0.5750498,0.2,"TC",24.5412604071407
60,0.4,0.2,"TC",21.3125276520408
70,0.429175,0.2,"TC",11.9310480643079
80,0.4583499,0.2,"TC",19.7329416531223
90,0.4875249,0.2,"TC",17.3776988432091
100,0.5166998,0.2,"TC",17.6008049119378
110,0.5458748,0.2,"TC",21.6989966879574
120,0.5750498,0.2,"TC",17.1576502300721
60,0.4,0.2,"TC",21.3223384197711
70,0.429175,0.2,"TC",22.2221283213799
80,0.4583499,0.2,"TC",18.9028184525367
90,0.4875249,0.2,"TC",15.2664998338806
100,0.5166998,0.2,"TC",12.0097124428102
110,0.5458748,0.2,"TC",20.5119291026223
120,0.5750498,0.2,"TC",18.787608420924
60,0.4,0.2,"TC",24.2386362392799
70,0.429175,0.2,"TC",24.2403209734403
80,0.4583499,0.2,"TC",17.0205305805794
90,0.4875249,0.2,"TC",17.5957526098761
100,0.5166998,0.2,"TC",20.9254062633661
110,0.5458748,0.2,"TC",15.2035461520789
120,0.5750498,0.2,"TC",27.5798323003893
60,0.4,0.2,"TC",21.4384437212895
70,0.429175,0.2,"TC",22.2638858368688
80,0.4583499,0.2,"TC",12.2690229636046
90,0.4875249,0.2,"TC",11.28541783065
100,0.5166998,0.2,"TC",14.4626025761167
110,0.5458748,0.2,"TC",20.9565168850034
120,0.5750498,0.2,"TC",21.8213564496316
60,0.4,0.2,"TC",20.9815284661897
70,0.429175,0.2,"TC",17.2262401157945
80,0.4583499,0.2,"TC",19.8982607494515
90,0.4875249,0.2,"TC",18.1438280872455
100,0.5166998,0.2,"TC",14.8497800031458
110,0.5458748,0.2,"TC",14.7582461301768
120,0.5750498,0.2,"TC",17.951963253188
60,0.4,0.2,"TC",20.4112238638212
70,0.429175,0.2,"TC",19.8476816432815
80,0.4583499,0.2,"TC",18.9853208501581
90,0.4875249,0.2,"TC",13.8622961006673
100,0.5166998,0.2,"TC",18.2513202968977
110,0.5458748,0.2,"TC",11.1722065192086
120,0.5750498,0.2,"TC",19.4900969628488
60,0.4,0.2,"TC",19.4813384095265
70,0.429175,0.2,"TC",21.805662615636
80,0.4583499,0.2,"TC",11.7655735583207
90,0.4875249,0.2,"TC",15.7410259315432
100,0.5166998,0.2,"TC",16.1618406613464
110,0.5458748,0.2,"TC",18.6089497842845
120,0.5750498,0.2,"TC",19.5467071858893
60,0.4,0.2,"TC",20.8125890494793
70,0.429175,0.2,"TC",19.2806906832823
80,0.4583499,0.2,"TC",16.3528138228625
90,0.4875249,0.2,"TC",21.1595495469371
100,0.5166998,0.2,"TC",16.0654583002488
110,0.5458748,0.2,"TC",16.356029503822
120,0.5750498,0.2,"TC",23.7883440721736
60,0.4,0.2,"TC",21.7575103079743
70,0.429175,0.2,"TC",17.8694734626451
80,0.4583499,0.2,"TC",22.5896852127111
90,0.4875249,0.2,"TC",16.5354845902702
100,0.5166998,0.2,"TC",18.6818853269434
110,0.5458748,0.2,"TC",16.463355284136
120,0.5750498,0.2,"TC",22.3413103324645
60,0.4,0.2,"TC",16.7858451091362
70,0.429175,0.2,"TC",14.4074362335234
80,0.4583499,0.2,"TC",19.2881041739954
90,0.4875249,0.2,"TC",14.6185222950776
100,0.5166998,0.2,"TC",12.1867344473357
110,0.5458748,0.2,"TC",17.7247662178443
120,0.5750498,0.2,"TC",14.3542636876027
60,0.4,0.2,"TC",26.3425742878135
70,0.429175,0.2,"TC",20.2846367556212
80,0.4583499,0.2,"TC",15.148327488093
90,0.4875249,0.2,"TC",12.7311478833691
100,0.5166998,0.2,"TC",16.7109531409524
110,0.5458748,0.2,"TC",17.6085073803165
120,0.5750498,0.2,"TC",20.1011056314922
60,0.4,0.2,"TC",24.7349814382538
70,0.429175,0.2,"TC",22.5446773938974
80,0.4583499,0.2,"TC",18.2017594176532
90,0.4875249,0.2,"TC",19.6423781979447
100,0.5166998,0.2,"TC",16.0566464781771
110,0.5458748,0.2,"TC",20.7502397753382
120,0.5750498,0.2,"TC",16.6305486602891
60,0.4,0.2,"TC",21.7274800752469
70,0.429175,0.2,"TC",20.5613768201471
80,0.4583499,0.2,"TC",15.4267174241364
90,0.4875249,0.2,"TC",19.1275616365438
100,0.5166998,0.2,"TC",16.601852287175
110,0.5458748,0.2,"TC",20.7579519963677
120,0.5750498,0.2,"TC",19.1506293332777
60,0.4,0.2,"TC",15.9269572993718
70,0.429175,0.2,"TC",15.7382252929717
80,0.4583499,0.2,"TC",13.5698654412526
90,0.4875249,0.2,"TC",11.0265875628361
100,0.5166998,0.2,"TC",16.8241246000296
110,0.5458748,0.2,"TC",14.9668197315735
120,0.5750498,0.2,"TC",14.9994593832121
60,0.4,0.2,"TC",17.9939362728942
70,0.429175,0.2,"TC",15.1660091499109
80,0.4583499,0.2,"TC",15.6330576855712
90,0.4875249,0.2,"TC",17.9858675513689
100,0.5166998,0.2,"TC",15.5137746209081
110,0.5458748,0.2,"TC",20.994221132546
120,0.5750498,0.2,"TC",16.5842824310414
60,0.4,0.2,"TC",14.7288162842616
70,0.429175,0.2,"TC",13.7028569061695
80,0.4583499,0.2,"TC",21.3166652206295
90,0.4875249,0.2,"TC",21.5497695677765
100,0.5166998,0.2,"TC",18.8649087793965
110,0.5458748,0.2,"TC",14.2241445276338
120,0.5750498,0.2,"TC",13.7590945541846
60,0.4,0.2,"TC",25.2937368521996
70,0.429175,0.2,"TC",19.5362915216605
80,0.4583499,0.2,"TC",21.9259173558064
90,0.4875249,0.2,"TC",14.059859531256
100,0.5166998,0.2,"TC",14.7122637563201
110,0.5458748,0.2,"TC",19.1454667754804
120,0.5750498,0.2,"TC",13.9819816269065
60,0.4,0.2,"TC",10.9596881296698
70,0.429175,0.2,"TC",20.2795683924975
80,0.4583499,0.2,"TC",21.1797261237619
90,0.4875249,0.2,"TC",16.4743744236939
100,0.5166998,0.2,"TC",17.0327655437689
110,0.5458748,0.2,"TC",14.149621182037
120,0.5750498,0.2,"TC",18.316855462225
60,0.4,0.2,"TC",13.9514385087511
70,0.429175,0.2,"TC",23.2065494298264
80,0.4583499,0.2,"TC",20.4020521484177
90,0.4875249,0.2,"TC",16.2460163764005
100,0.5166998,0.2,"TC",18.2850133106022
110,0.5458748,0.2,"TC",18.0022632285728
120,0.5750498,0.2,"TC",10.8155541294864
60,0.4,0.2,"TC",19.6653064666637
70,0.429175,0.2,"TC",18.0748284465435
80,0.4583499,0.2,"TC",22.8732199812107
90,0.4875249,0.2,"TC",17.4030109751634
100,0.5166998,0.2,"TC",15.1318131137734
110,0.5458748,0.2,"TC",20.4452053115014
120,0.5750498,0.2,"TC",22.4941942497708
60,0.4,0.2,"TC",18.0534652650544
70,0.429175,0.2,"TC",13.6375729511322
80,0.4583499,0.2,"TC",18.857721896786
90,0.4875249,0.2,"TC",17.8571524725336
100,0.5166998,0.2,"TC",14.4155858430337
110,0.5458748,0.2,"TC",19.0814094030772
120,0.5750498,0.2,"TC",20.0608624662483
60,0.4,0.2,"TC",19.9544684080613
70,0.429175,0.2,"TC",22.7316217686592
80,0.4583499,0.2,"TC",17.6183936725695
90,0.4875249,0.2,"TC",19.1452916674198
100,0.5166998,0.2,"TC",11.969483842957
110,0.5458748,0.2,"TC",24.3508308827174
120,0.5750498,0.2,"TC",15.6708656340559
60,0.4,0.2,"TC",18.5885861161763
70,0.429175,0.2,"TC",17.1245989624147
80,0.4583499,0.2,"TC",21.4535975615022
90,0.4875249,0.2,"TC",17.4981355575536
100,0.5166998,0.2,"TC",17.3972983530482
110,0.5458748,0.2,"TC",25.3943354009606
120,0.5750498,0.2,"TC",22.6483361784835
60,0.4,0.2,"TC",18.6817291871874
70,0.429175,0.2,"TC",20.1227424587706
80,0.4583499,0.2,"TC",17.4444765560794
90,0.4875249,0.2,"TC",11.1948892728455
100,0.5166998,0.2,"TC",15.3053011886821
110,0.5458748,0.2,"TC",25.0902999107725
120,0.5750498,0.2,"TC",18.356247630151
60,0.4,0.2,"TC",21.4456758617013
70,0.429175,0.2,"TC",20.3358940556437
80,0.4583499,0.2,"TC",12.6125203259622
90,0.4875249,0.2,"TC",18.2861342390828
100,0.5166998,0.2,"TC",15.048358785158
110,0.5458748,0.2,"TC",20.5294956498682
120,0.5750498,0.2,"TC",21.8490279562773
60,0.4,0.2,"TC",22.0174419468319
70,0.429175,0.2,"TC",19.3449316072815
80,0.4583499,0.2,"TC",11.6411788941376
90,0.4875249,0.2,"TC",16.3435914921042
100,0.5166998,0.2,"TC",18.91811022261
110,0.5458748,0.2,"TC",23.6598444936329
120,0.5750498,0.2,"TC",15.6859641510753
60,0.4,0.2,"TC",19.4856996929691
70,0.429175,0.2,"TC",19.0877542977223
80,0.4583499,0.2,"TC",15.4719601098424
90,0.4875249,0.2,"TC",22.3880976336848
100,0.5166998,0.2,"TC",14.4372005177156
110,0.5458748,0.2,"TC",14.8558387506602
120,0.5750498,0.2,"TC",16.6142039636188
60,0.4,0.2,"TC",22.2429577935069
70,0.429175,0.2,"TC",21.8827053130545
80,0.4583499,0.2,"TC",17.4514461708417
90,0.4875249,0.2,"TC",13.5103178668529
100,0.5166998,0.2,"TC",13.722621643867
110,0.5458748,0.2,"TC",20.3189200419603
120,0.5750498,0.2,"TC",13.4904170583079
60,0.4,0.2,"TC",21.3109384348767
70,0.429175,0.2,"TC",20.8602342332565
80,0.4583499,0.2,"TC",17.2443769567966
90,0.4875249,0.2,"TC",13.9725416572169
100,0.5166998,0.2,"TC",23.1653315498544
110,0.5458748,0.2,"TC",17.8853579925857
120,0.5750498,0.2,"TC",18.3138255897852
60,0.4,0.2,"TC",19.297819058616
70,0.429175,0.2,"TC",18.5536517861457
80,0.4583499,0.2,"TC",20.7239688644684
90,0.4875249,0.2,"TC",15.2545870193339
100,0.5166998,0.2,"TC",16.4628488066265
110,0.5458748,0.2,"TC",13.2472780741018
120,0.5750498,0.2,"TC",19.1688549179187
60,0.4,0.2,"TC",20.1089736925383
70,0.429175,0.2,"TC",18.0020082403959
80,0.4583499,0.2,"TC",19.7700809855974
90,0.4875249,0.2,"TC",17.6668363624525
100,0.5166998,0.2,"TC",19.9303768885143
110,0.5458748,0.2,"TC",18.8470798908751
120,0.5750498,0.2,"TC",15.2040946707427
60,0.4,0.2,"TC",18.949836004934
70,0.429175,0.2,"TC",20.3534725520984
80,0.4583499,0.2,"TC",18.1979274881299
90,0.4875249,0.2,"TC",13.5867759556062
100,0.5166998,0.2,"TC",17.615935312357
110,0.5458748,0.2,"TC",17.0145544523168
120,0.5750498,0.2,"TC",12.1139469450639
60,0.4,0.2,"TC",16.6195338947052
70,0.429175,0.2,"TC",15.5686776363147
80,0.4583499,0.2,"TC",16.2227948921129
90,0.4875249,0.2,"TC",17.8432516232428
100,0.5166998,0.2,"TC",19.8459713525184
110,0.5458748,0.2,"TC",18.0171506736609
120,0.5750498,0.2,"TC",18.4728802988763
60,0.4,0.2,"TC",20.6986549005995
70,0.429175,0.2,"TC",18.7722082351575
80,0.4583499,0.2,"TC",16.7164182365225
90,0.4875249,0.2,"TC",15.1416532131835
100,0.5166998,0.2,"TC",17.5085084474111
110,0.5458748,0.2,"TC",17.5105215400238
120,0.5750498,0.2,"TC",17.3896786197438
60,0.4,0.2,"TC",15.4252286333493
70,0.429175,0.2,"TC",9.40501680454482
80,0.4583499,0.2,"TC",21.8164480272288
90,0.4875249,0.2,"TC",14.3521932967542
100,0.5166998,0.2,"TC",19.2761639987897
110,0.5458748,0.2,"TC",12.4093004701255
120,0.5750498,0.2,"TC",16.8273600723334
60,0.4,0.2,"TC",16.3593836468045
70,0.429175,0.2,"TC",20.84284112783
80,0.4583499,0.2,"TC",18.9476968329313
90,0.4875249,0.2,"TC",25.2719713255841
100,0.5166998,0.2,"TC",20.2909456489661
110,0.5458748,0.2,"TC",15.3265047567055
120,0.5750498,0.2,"TC",22.701152891217
60,0.4,0.2,"TC",17.2093793182613
70,0.429175,0.2,"TC",16.9268635196669
80,0.4583499,0.2,"TC",16.9429269390531
90,0.4875249,0.2,"TC",14.9385657720824
100,0.5166998,0.2,"TC",15.688961791588
110,0.5458748,0.2,"TC",17.9564920976257
120,0.5750498,0.2,"TC",22.0545412228608
60,0.4,0.2,"TC",20.4847488456521
70,0.429175,0.2,"TC",23.389761173738
80,0.4583499,0.2,"TC",14.5635230764319
90,0.4875249,0.2,"TC",23.4074726123753
100,0.5166998,0.2,"TC",18.5227537673778
110,0.5458748,0.2,"TC",19.3534652438438
120,0.5750498,0.2,"TC",18.9796950368373
60,0.4,0.2,"TC",20.1542943713505
70,0.429175,0.2,"TC",16.9594504303857
80,0.4583499,0.2,"TC",16.4845359024455
90,0.4875249,0.2,"TC",18.1836824317106
100,0.5166998,0.2,"TC",20.7008308357562
110,0.5458748,0.2,"TC",16.3261915801678
120,0.5750498,0.2,"TC",22.0549643430841
60,0.4,0.2,"TC",23.8189060199136
70,0.429175,0.2,"TC",15.2494375047549
80,0.4583499,0.2,"TC",16.6958643663936
90,0.4875249,0.2,"TC",16.6660528479348
100,0.5166998,0.2,"TC",18.2161390195254
110,0.5458748,0.2,"TC",18.2384349494712
120,0.5750498,0.2,"TC",17.1355552544512
60,0.4,0.2,"TC",13.061015981698
70,0.429175,0.2,"TC",17.9912287339052
80,0.4583499,0.2,"TC",23.6588455276816
90,0.4875249,0.2,"TC",13.1359477964016
100,0.5166998,0.2,"TC",13.8323950383817
110,0.5458748,0.2,"TC",18.7443338879378
120,0.5750498,0.2,"TC",19.3382312839754
60,0.4,0.2,"TC",14.2063216266251
70,0.429175,0.2,"TC",19.924308823397
80,0.4583499,0.2,"TC",14.2787715716276
90,0.4875249,0.2,"TC",19.9986300986773
100,0.5166998,0.2,"TC",16.9391667134374
110,0.5458748,0.2,"TC",18.6536757632758
120,0.5750498,0.2,"TC",14.0908958243495
60,0.4,0.2,"TC",15.5864249931047
70,0.429175,0.2,"TC",13.6911412120019
80,0.4583499,0.2,"TC",17.4081935464932
90,0.4875249,0.2,"TC",14.7298708982073
100,0.5166998,0.2,"TC",18.5944326761341
110,0.5458748,0.2,"TC",14.8936603509021
120,0.5750498,0.2,"TC",16.1832491610277
60,0.4,0.2,"TC",15.1076529706015
70,0.429175,0.2,"TC",24.1630944391772
80,0.4583499,0.2,"TC",15.4468038645757
90,0.4875249,0.2,"TC",17.4961869860434
100,0.5166998,0.2,"TC",18.2580058825011
110,0.5458748,0.2,"TC",16.6161698571602
120,0.5750498,0.2,"TC",22.8522884637691
60,0.4,0.2,"TC",20.2786889184542
70,0.429175,0.2,"TC",21.8756080550761
80,0.4583499,0.2,"TC",15.8281209083331
90,0.4875249,0.2,"TC",13.6560814519211
100,0.5166998,0.2,"TC",14.6354373532779
110,0.5458748,0.2,"TC",17.1819167660856
120,0.5750498,0.2,"TC",9.84374834472594
60,0.4,0.2,"TC",20.8295775114644
70,0.429175,0.2,"TC",22.6422900310005
80,0.4583499,0.2,"TC",20.8179119896963
90,0.4875249,0.2,"TC",15.023809647569
100,0.5166998,0.2,"TC",12.3082812045839
110,0.5458748,0.2,"TC",18.4794443883512
120,0.5750498,0.2,"TC",13.1405677341461
60,0.4,0.2,"TC",19.8559176197862
70,0.429175,0.2,"TC",15.4771760169306
80,0.4583499,0.2,"TC",11.485413564195
90,0.4875249,0.2,"TC",18.0846139304173
100,0.5166998,0.2,"TC",16.7879694928182
110,0.5458748,0.2,"TC",13.2581156018203
120,0.5750498,0.2,"TC",15.2592078112682
60,0.4,0.2,"TC",18.6104183604155
70,0.429175,0.2,"TC",20.3203400352678
80,0.4583499,0.2,"TC",16.970908768049
90,0.4875249,0.2,"TC",18.4934409817691
100,0.5166998,0.2,"TC",16.3854170275218
110,0.5458748,0.2,"TC",21.0891310925042
120,0.5750498,0.2,"TC",19.2013890901102
60,0.4,0.2,"TC",14.232168021574
70,0.429175,0.2,"TC",21.7901406374186
80,0.4583499,0.2,"TC",10.9369563831594
90,0.4875249,0.2,"TC",18.4471357180791
100,0.5166998,0.2,"TC",13.9146578806658
110,0.5458748,0.2,"TC",18.2343938627376
120,0.5750498,0.2,"TC",13.4798327644602
60,0.4,0.2,"TC",18.4929672200521
70,0.429175,0.2,"TC",13.8215576370321
80,0.4583499,0.2,"TC",17.2424787942779
90,0.4875249,0.2,"TC",18.9232866232772
100,0.5166998,0.2,"TC",23.713181047613
110,0.5458748,0.2,"TC",23.5784492750141
120,0.5750498,0.2,"TC",22.8741544631673
60,0.4,0.2,"TC",19.4311349588598
70,0.429175,0.2,"TC",13.5530468316761
80,0.4583499,0.2,"TC",26.2382668168394
90,0.4875249,0.2,"TC",17.036423702884
100,0.5166998,0.2,"TC",16.1953103410619
110,0.5458748,0.2,"TC",18.5988989516722
120,0.5750498,0.2,"TC",19.6859720312536
60,0.4,0.2,"TC",25.6816275725597
70,0.429175,0.2,"TC",13.7823555191322
80,0.4583499,0.2,"TC",22.9608049329687
90,0.4875249,0.2,"TC",18.0713643628165
100,0.5166998,0.2,"TC",15.837527032128
110,0.5458748,0.2,"TC",18.5820349710943
120,0.5750498,0.2,"TC",20.4827162768019
60,0.4,0.2,"TC",17.5805646422135
70,0.429175,0.2,"TC",16.1283132706129
80,0.4583499,0.2,"TC",19.5866101222637
90,0.4875249,0.2,"TC",16.7932396967426
100,0.5166998,0.2,"TC",20.3692840938551
110,0.5458748,0.2,"TC",25.9999713336896
120,0.5750498,0.2,"TC",26.5403598195179
60,0.4,0.2,"TC",20.3545087654728
70,0.429175,0.2,"TC",20.285602791494
80,0.4583499,0.2,"TC",20.3652917841971
90,0.4875249,0.2,"TC",16.0396313490623
100,0.5166998,0.2,"TC",13.021395000863
110,0.5458748,0.2,"TC",17.8722414427797
120,0.5750498,0.2,"TC",14.8187989337699
60,0.4,0.2,"TC",24.2540857048441
70,0.429175,0.2,"TC",19.1786718706929
80,0.4583499,0.2,"TC",14.6555992825973
90,0.4875249,0.2,"TC",14.6358522248527
100,0.5166998,0.2,"TC",16.0587851177591
110,0.5458748,0.2,"TC",11.8671736591219
120,0.5750498,0.2,"TC",25.0090685933959
60,0.4,0.2,"TC",17.3057000210289
70,0.429175,0.2,"TC",15.6371376802031
80,0.4583499,0.2,"TC",16.7968547785256
90,0.4875249,0.2,"TC",14.8663491785091
100,0.5166998,0.2,"TC",13.041892571392
110,0.5458748,0.2,"TC",21.8925254813553
120,0.5750498,0.2,"TC",20.7760135214162
60,0.4,0.2,"TC",14.0881569692001
70,0.429175,0.2,"TC",19.7308596387827
80,0.4583499,0.2,"TC",14.502870947574
90,0.4875249,0.2,"TC",15.6394432420261
100,0.5166998,0.2,"TC",17.0234132619971
110,0.5458748,0.2,"TC",15.966610580652
120,0.5750498,0.2,"TC",15.6580893619804
60,0.4,0.2,"TC",15.3534639523313
70,0.429175,0.2,"TC",16.7084569818847
80,0.4583499,0.2,"TC",20.7514411704098
90,0.4875249,0.2,"TC",13.0804831237396
100,0.5166998,0.2,"TC",12.3567670920691
110,0.5458748,0.2,"TC",10.8948433565253
120,0.5750498,0.2,"TC",17.7287854786467
60,0.4,0.2,"TC",17.3096096929299
70,0.429175,0.2,"TC",21.6022152729323
80,0.4583499,0.2,"TC",16.4172785871093
90,0.4875249,0.2,"TC",12.2745373669978
100,0.5166998,0.2,"TC",15.2743111487513
110,0.5458748,0.2,"TC",22.7141282752626
120,0.5750498,0.2,"TC",19.9002802957277
60,0.4,0.2,"TC",18.1640579501033
70,0.429175,0.2,"TC",20.9657392341033
80,0.4583499,0.2,"TC",16.6194232764937
90,0.4875249,0.2,"TC",20.3246626056108
100,0.5166998,0.2,"TC",17.2618771479539
110,0.5458748,0.2,"TC",16.5937117579075
120,0.5750498,0.2,"TC",17.1421316082788
60,0.4,0.2,"TC",13.3211996745921
70,0.429175,0.2,"TC",16.4260144167026
80,0.4583499,0.2,"TC",16.7328069865655
90,0.4875249,0.2,"TC",13.7781492803872
100,0.5166998,0.2,"TC",16.5300955501854
110,0.5458748,0.2,"TC",12.8407673863994
120,0.5750498,0.2,"TC",23.728816562288
60,0.4,0.2,"TC",16.1562003091747
70,0.429175,0.2,"TC",11.4627389417179
80,0.4583499,0.2,"TC",15.7854829484705
90,0.4875249,0.2,"TC",15.777297211596
