"Prev.Length","Prev.Size","Tile.Size","Top.Row","Browse.Time"
90,0.3475249,0.2,"TC",18.4707152416832
104,0.4875249,0.2,"TC",21.8560413016164
76,0.4875249,0.2,"TC",16.6306020933866
90,0.6275249,0.2,"TC",13.4657902318568
90,0.3475249,0.2,"TC",20.5150524720507
104,0.4875249,0.2,"TC",17.0864911826738
76,0.4875249,0.2,"TC",20.946199034232
90,0.6275249,0.2,"TC",14.8218483723842
90,0.3475249,0.2,"TC",22.2771926830722
104,0.4875249,0.2,"TC",24.3746622179009
76,0.4875249,0.2,"TC",18.6054978220708
90,0.6275249,0.2,"TC",15.7460304379677
90,0.3475249,0.2,"TC",16.6261066274916
104,0.4875249,0.2,"TC",18.342355868402
76,0.4875249,0.2,"TC",13.3527113333785
90,0.6275249,0.2,"TC",18.0227106150932
90,0.3475249,0.2,"TC",19.5063203095794
104,0.4875249,0.2,"TC",10.2772967806865
76,0.4875249,0.2,"TC",18.5066385458268
90,0.6275249,0.2,"TC",17.0780526194761
90,0.3475249,0.2,"TC",16.5595567512082
104,0.4875249,0.2,"TC",15.0885987083664
76,0.4875249,0.2,"TC",18.0442059826665
90,0.6275249,0.2,"TC",14.9512880188916
90,0.3475249,0.2,"TC",18.9472616805016
104,0.4875249,0.2,"TC",18.4621747068049
76,0.4875249,0.2,"TC",25.5159182073863
90,0.6275249,0.2,"TC",20.1609479794044
90,0.3475249,0.2,"TC",16.6745979227475
104,0.4875249,0.2,"TC",19.1091727736481
76,0.4875249,0.2,"TC",17.2334605262875
90,0.6275249,0.2,"TC",16.0679109678739
90,0.3475249,0.2,"TC",25.5406000671073
104,0.4875249,0.2,"TC",18.8741975945063
76,0.4875249,0.2,"TC",19.8170405532243
90,0.6275249,0.2,"TC",18.3467539557219
90,0.3475249,0.2,"TC",24.7208831108256
104,0.4875249,0.2,"TC",19.768526164688
76,0.4875249,0.2,"TC",16.948847264546
90,0.6275249,0.2,"TC",18.4495874314021
90,0.3475249,0.2,"TC",19.31321762231
104,0.4875249,0.2,"TC",18.4600241950182
76,0.4875249,0.2,"TC",17.4535677552008
90,0.6275249,0.2,"TC",17.5970472259823
90,0.3475249,0.2,"TC",22.6941052170134
104,0.4875249,0.2,"TC",9.58350286964166
76,0.4875249,0.2,"TC",21.5185409694495
90,0.6275249,0.2,"TC",14.3245904682806
90,0.3475249,0.2,"TC",18.5404260434167
104,0.4875249,0.2,"TC",10.4677200112956
76,0.4875249,0.2,"TC",16.1905316159049
90,0.6275249,0.2,"TC",16.475407384383
90,0.3475249,0.2,"TC",19.5928457954258
104,0.4875249,0.2,"TC",13.9857669806359
76,0.4875249,0.2,"TC",11.4642597886708
90,0.6275249,0.2,"TC",15.9428133719644
90,0.3475249,0.2,"TC",18.5178731012412
104,0.4875249,0.2,"TC",22.1410490389981
76,0.4875249,0.2,"TC",22.3634432504714
90,0.6275249,0.2,"TC",16.9040096391571
90,0.3475249,0.2,"TC",14.8227980387102
104,0.4875249,0.2,"TC",17.9899668662338
76,0.4875249,0.2,"TC",18.2942679548591
90,0.6275249,0.2,"TC",16.1208640691019
90,0.3475249,0.2,"TC",22.2544207604108
104,0.4875249,0.2,"TC",29.1280670578177
76,0.4875249,0.2,"TC",18.5894009835807
90,0.6275249,0.2,"TC",14.5344386812831
90,0.3475249,0.2,"TC",23.9917454030647
104,0.4875249,0.2,"TC",18.7491490903418
76,0.4875249,0.2,"TC",13.5237205947394
90,0.6275249,0.2,"TC",15.8595183461098
90,0.3475249,0.2,"TC",23.0166888868018
104,0.4875249,0.2,"TC",15.404512426318
76,0.4875249,0.2,"TC",15.5324424298736
90,0.6275249,0.2,"TC",11.4857412811709
90,0.3475249,0.2,"TC",16.0125623730025
104,0.4875249,0.2,"TC",22.0932229096968
76,0.4875249,0.2,"TC",21.5468276286501
90,0.6275249,0.2,"TC",16.3829832771163
90,0.3475249,0.2,"TC",19.8859894603519
104,0.4875249,0.2,"TC",19.4336314703948
76,0.4875249,0.2,"TC",17.2116755133845
90,0.6275249,0.2,"TC",13.5671999105688
90,0.3475249,0.2,"TC",19.3463531224675
104,0.4875249,0.2,"TC",14.0899422577223
76,0.4875249,0.2,"TC",19.872092774366
90,0.6275249,0.2,"TC",20.3684752481331
90,0.3475249,0.2,"TC",13.4277381979389
104,0.4875249,0.2,"TC",19.7137423657411
76,0.4875249,0.2,"TC",20.1947047465093
90,0.6275249,0.2,"TC",15.5930807318759
90,0.3475249,0.2,"TC",18.6084489306112
104,0.4875249,0.2,"TC",16.6733672729599
76,0.4875249,0.2,"TC",19.1278744790526
90,0.6275249,0.2,"TC",14.6662267319331
90,0.3475249,0.2,"TC",15.5148831616981
104,0.4875249,0.2,"TC",15.1908200944511
76,0.4875249,0.2,"TC",19.2668421745614
90,0.6275249,0.2,"TC",18.3465492758732
90,0.3475249,0.2,"TC",17.5655327388581
104,0.4875249,0.2,"TC",21.2781354086626
76,0.4875249,0.2,"TC",17.5000740376933
90,0.6275249,0.2,"TC",23.6511148485169
90,0.3475249,0.2,"TC",18.6146593055161
104,0.4875249,0.2,"TC",18.806925073026
76,0.4875249,0.2,"TC",12.8558737923403
90,0.6275249,0.2,"TC",13.0743042071473
90,0.3475249,0.2,"TC",18.1464350376019
104,0.4875249,0.2,"TC",18.9131297142588
76,0.4875249,0.2,"TC",16.1273514184221
90,0.6275249,0.2,"TC",19.2315808400616
90,0.3475249,0.2,"TC",22.7666571713466
104,0.4875249,0.2,"TC",16.2488285225915
76,0.4875249,0.2,"TC",24.6643985626111
90,0.6275249,0.2,"TC",16.0664973943314
90,0.3475249,0.2,"TC",16.7339465228113
104,0.4875249,0.2,"TC",17.9557948451176
76,0.4875249,0.2,"TC",18.735684532311
90,0.6275249,0.2,"TC",16.956235507401
90,0.3475249,0.2,"TC",17.5795935030847
104,0.4875249,0.2,"TC",16.5701545979613
76,0.4875249,0.2,"TC",15.6887235029359
90,0.6275249,0.2,"TC",16.2629347390203
90,0.3475249,0.2,"TC",21.3166620011294
104,0.4875249,0.2,"TC",19.0672856526278
76,0.4875249,0.2,"TC",23.0701804157381
90,0.6275249,0.2,"TC",17.5499393991742
90,0.3475249,0.2,"TC",24.4796421130978
104,0.4875249,0.2,"TC",17.4127643348676
76,0.4875249,0.2,"TC",18.4504207768725
90,0.6275249,0.2,"TC",14.2193679933763
90,0.3475249,0.2,"TC",16.511593489246
104,0.4875249,0.2,"TC",17.5423412558501
76,0.4875249,0.2,"TC",20.6473206973824
90,0.6275249,0.2,"TC",15.5883766121152
90,0.3475249,0.2,"TC",13.9144508811823
104,0.4875249,0.2,"TC",18.4437676834971
76,0.4875249,0.2,"TC",21.2011778922601
90,0.6275249,0.2,"TC",13.2400922025365
90,0.3475249,0.2,"TC",16.1401288343652
104,0.4875249,0.2,"TC",15.3887155580872
76,0.4875249,0.2,"TC",15.1724685363612
90,0.6275249,0.2,"TC",15.7282612581828
90,0.3475249,0.2,"TC",18.0164768685958
104,0.4875249,0.2,"TC",19.976911287119
76,0.4875249,0.2,"TC",23.4511514751034
90,0.6275249,0.2,"TC",13.397233703379
90,0.3475249,0.2,"TC",15.7472015075681
104,0.4875249,0.2,"TC",19.11430478585
76,0.4875249,0.2,"TC",14.5341358041027
90,0.6275249,0.2,"TC",22.5144619961871
90,0.3475249,0.2,"TC",23.8709714834189
104,0.4875249,0.2,"TC",16.0957140224883
76,0.4875249,0.2,"TC",15.8373244043329
90,0.6275249,0.2,"TC",10.9324431214885
90,0.3475249,0.2,"TC",19.4968908934688
104,0.4875249,0.2,"TC",21.4061961940818
76,0.4875249,0.2,"TC",14.9640052154684
90,0.6275249,0.2,"TC",20.3317938741157
90,0.3475249,0.2,"TC",18.1909586803602
104,0.4875249,0.2,"TC",17.6208058814285
76,0.4875249,0.2,"TC",14.3416373869623
90,0.6275249,0.2,"TC",16.2956158514896
90,0.3475249,0.2,"TC",24.4424741197508
104,0.4875249,0.2,"TC",22.2580337558269
76,0.4875249,0.2,"TC",18.6696380128422
90,0.6275249,0.2,"TC",19.0192672421338
90,0.3475249,0.2,"TC",19.9037622199431
104,0.4875249,0.2,"TC",13.0787701859577
76,0.4875249,0.2,"TC",15.5970615654314
90,0.6275249,0.2,"TC",18.6195314774411
90,0.3475249,0.2,"TC",16.0446518227866
104,0.4875249,0.2,"TC",22.6407029162047
76,0.4875249,0.2,"TC",16.488702907077
90,0.6275249,0.2,"TC",17.5871590638122
90,0.3475249,0.2,"TC",19.1655044534995
104,0.4875249,0.2,"TC",20.4085403839162
76,0.4875249,0.2,"TC",19.4592802266473
90,0.6275249,0.2,"TC",15.8590335922587
90,0.3475249,0.2,"TC",21.1122256458857
104,0.4875249,0.2,"TC",21.8257419899529
76,0.4875249,0.2,"TC",23.3669828314539
90,0.6275249,0.2,"TC",22.93400086284
90,0.3475249,0.2,"TC",17.3161184935253
104,0.4875249,0.2,"TC",14.2774947204266
76,0.4875249,0.2,"TC",16.0666614618472
90,0.6275249,0.2,"TC",14.4358625422601
90,0.3475249,0.2,"TC",17.1789864204956
104,0.4875249,0.2,"TC",14.6568173220658
76,0.4875249,0.2,"TC",14.6950776162891
90,0.6275249,0.2,"TC",14.3640147460971
90,0.3475249,0.2,"TC",20.8943485187684
104,0.4875249,0.2,"TC",13.0525673339867
76,0.4875249,0.2,"TC",17.4156848390421
90,0.6275249,0.2,"TC",17.1589666986564
90,0.3475249,0.2,"TC",15.2844505013507
104,0.4875249,0.2,"TC",18.8553399830328
76,0.4875249,0.2,"TC",15.7876372279512
90,0.6275249,0.2,"TC",12.0331093803376
90,0.3475249,0.2,"TC",25.1809680268016
104,0.4875249,0.2,"TC",19.0319604756185
76,0.4875249,0.2,"TC",20.657734212781
90,0.6275249,0.2,"TC",16.9834088406491
90,0.3475249,0.2,"TC",18.7325736445002
104,0.4875249,0.2,"TC",14.1729230181393
76,0.4875249,0.2,"TC",16.7332478773513
90,0.6275249,0.2,"TC",17.9741434788478
90,0.3475249,0.2,"TC",14.0998790767898
104,0.4875249,0.2,"TC",19.2105630821325
76,0.4875249,0.2,"TC",20.5310869657815
90,0.6275249,0.2,"TC",19.7106154966415
90,0.3475249,0.2,"TC",16.3932302921261
104,0.4875249,0.2,"TC",15.0923188007998
76,0.4875249,0.2,"TC",17.9776668828778
90,0.6275249,0.2,"TC",17.392798173763
90,0.3475249,0.2,"TC",18.0600960953002
104,0.4875249,0.2,"TC",18.1507133707127
76,0.4875249,0.2,"TC",14.0228385734795
90,0.6275249,0.2,"TC",14.4538225637041
90,0.3475249,0.2,"TC",16.2775194609485
104,0.4875249,0.2,"TC",19.2654434964485
76,0.4875249,0.2,"TC",19.4687135698019
90,0.6275249,0.2,"TC",15.0411459267666
90,0.3475249,0.2,"TC",12.6322044352135
104,0.4875249,0.2,"TC",20.8776334534405
76,0.4875249,0.2,"TC",18.8177009407722
90,0.6275249,0.2,"TC",15.1308313302992
90,0.3475249,0.2,"TC",16.3029888825273
104,0.4875249,0.2,"TC",21.1010370271881
76,0.4875249,0.2,"TC",15.6495141233794
90,0.6275249,0.2,"TC",11.5451189377733
90,0.3475249,0.2,"TC",22.2413305956476
104,0.4875249,0.2,"TC",20.4982519438343
76,0.4875249,0.2,"TC",20.5684648443301
90,0.6275249,0.2,"TC",18.6158812960085
90,0.3475249,0.2,"TC",15.9424788948956
104,0.4875249,0.2,"TC",18.4656766671921
76,0.4875249,0.2,"TC",18.2155484698018
90,0.6275249,0.2,"TC",17.0602824720813
90,0.3475249,0.2,"TC",17.8228752652807
104,0.4875249,0.2,"TC",18.664569159207
76,0.4875249,0.2,"TC",22.2152142958962
90,0.6275249,0.2,"TC",14.823790262038
90,0.3475249,0.2,"TC",23.3902109378313
104,0.4875249,0.2,"TC",13.9102024387515
76,0.4875249,0.2,"TC",17.8716238675212
90,0.6275249,0.2,"TC",12.9691594777826
90,0.3475249,0.2,"TC",14.7753949875212
104,0.4875249,0.2,"TC",15.6027018298051
76,0.4875249,0.2,"TC",16.6327213115391
90,0.6275249,0.2,"TC",16.0806588953615
90,0.3475249,0.2,"TC",19.9639086887613
104,0.4875249,0.2,"TC",17.5874564743001
76,0.4875249,0.2,"TC",13.785885213664
90,0.6275249,0.2,"TC",13.4527299312783
90,0.3475249,0.2,"TC",22.2965354850992
104,0.4875249,0.2,"TC",24.5236946888863
76,0.4875249,0.2,"TC",13.763808230644
90,0.6275249,0.2,"TC",18.1669724940722
90,0.3475249,0.2,"TC",13.1608482510948
104,0.4875249,0.2,"TC",17.4319853431028
76,0.4875249,0.2,"TC",19.0004054595922
90,0.6275249,0.2,"TC",16.4514040867339
90,0.3475249,0.2,"TC",16.067869078851
104,0.4875249,0.2,"TC",18.120182557372
76,0.4875249,0.2,"TC",16.2045985149163
90,0.6275249,0.2,"TC",17.4358008042254
90,0.3475249,0.2,"TC",21.1723136428196
104,0.4875249,0.2,"TC",19.1156944244748
76,0.4875249,0.2,"TC",14.669222002713
90,0.6275249,0.2,"TC",19.3592022470188
90,0.3475249,0.2,"TC",16.2326168789387
104,0.4875249,0.2,"TC",14.7479073554654
76,0.4875249,0.2,"TC",15.2447428614689
90,0.6275249,0.2,"TC",13.5286566706582
90,0.3475249,0.2,"TC",14.4581554039194
104,0.4875249,0.2,"TC",14.3702944469812
76,0.4875249,0.2,"TC",22.6352352674492
90,0.6275249,0.2,"TC",16.2843876678681
90,0.3475249,0.2,"TC",21.0391100290482
104,0.4875249,0.2,"TC",16.9153514000104
76,0.4875249,0.2,"TC",16.2300773685616
90,0.6275249,0.2,"TC",14.618407840613
90,0.3475249,0.2,"TC",14.0039773619694
104,0.4875249,0.2,"TC",24.0826380335219
76,0.4875249,0.2,"TC",18.3738221099955
90,0.6275249,0.2,"TC",21.2027237257645
90,0.3475249,0.2,"TC",20.6227742076732
104,0.4875249,0.2,"TC",17.1876650333292
76,0.4875249,0.2,"TC",14.8304165764382
90,0.6275249,0.2,"TC",12.3620683783141
90,0.3475249,0.2,"TC",19.1353663583206
104,0.4875249,0.2,"TC",16.330171424412
76,0.4875249,0.2,"TC",12.7375976872201
90,0.6275249,0.2,"TC",15.157452743641
90,0.3475249,0.2,"TC",19.9722764446406
104,0.4875249,0.2,"TC",20.7116161460655
76,0.4875249,0.2,"TC",14.2736458886098
90,0.6275249,0.2,"TC",10.6383352471192
90,0.3475249,0.2,"TC",20.7901407006082
104,0.4875249,0.2,"TC",22.3715267572948
76,0.4875249,0.2,"TC",18.0567405428452
90,0.6275249,0.2,"TC",11.2662800402257
90,0.3475249,0.2,"TC",22.7451425549705
104,0.4875249,0.2,"TC",23.2285827330206
76,0.4875249,0.2,"TC",23.2996424521548
90,0.6275249,0.2,"TC",17.772341321957
90,0.3475249,0.2,"TC",20.0403256508009
104,0.4875249,0.2,"TC",14.5421343087667
76,0.4875249,0.2,"TC",12.0609576056371
90,0.6275249,0.2,"TC",16.6684029362202
90,0.3475249,0.2,"TC",24.6066336577574
104,0.4875249,0.2,"TC",16.9290369141566
76,0.4875249,0.2,"TC",12.5018030522085
90,0.6275249,0.2,"TC",15.0193286317888
90,0.3475249,0.2,"TC",16.9697867798821
104,0.4875249,0.2,"TC",17.4645419061572
76,0.4875249,0.2,"TC",18.3611473897017
90,0.6275249,0.2,"TC",12.6954110888461
90,0.3475249,0.2,"TC",17.4172974116216
104,0.4875249,0.2,"TC",19.2878635632945
76,0.4875249,0.2,"TC",15.6447873425154
90,0.6275249,0.2,"TC",17.0304273431722
90,0.3475249,0.2,"TC",21.9845996178048
104,0.4875249,0.2,"TC",15.625186443624
76,0.4875249,0.2,"TC",18.4148876017019
90,0.6275249,0.2,"TC",20.0525503707101
90,0.3475249,0.2,"TC",13.9345904481249
104,0.4875249,0.2,"TC",14.3616557156155
76,0.4875249,0.2,"TC",13.1053306285095
90,0.6275249,0.2,"TC",16.9905715156282
90,0.3475249,0.2,"TC",21.862430350366
104,0.4875249,0.2,"TC",14.577976458436
76,0.4875249,0.2,"TC",12.5669026846575
90,0.6275249,0.2,"TC",15.7875657167254
90,0.3475249,0.2,"TC",16.9504708481466
104,0.4875249,0.2,"TC",16.9749428830118
76,0.4875249,0.2,"TC",21.0978266830287
90,0.6275249,0.2,"TC",18.7115785815605
90,0.3475249,0.2,"TC",19.9510601014962
104,0.4875249,0.2,"TC",18.2852648429539
76,0.4875249,0.2,"TC",16.763952362239
90,0.6275249,0.2,"TC",15.1135114983409
90,0.3475249,0.2,"TC",23.3972300565636
104,0.4875249,0.2,"TC",21.1075013695181
76,0.4875249,0.2,"TC",15.7345554349518
90,0.6275249,0.2,"TC",20.687431448322
90,0.3475249,0.2,"TC",17.0404499079234
104,0.4875249,0.2,"TC",15.4296237036638
76,0.4875249,0.2,"TC",18.5536080702166
90,0.6275249,0.2,"TC",14.6396124152384
90,0.3475249,0.2,"TC",22.7811791706429
104,0.4875249,0.2,"TC",15.6322378548113
76,0.4875249,0.2,"TC",16.9311546490196
90,0.6275249,0.2,"TC",18.4660812462248
90,0.3475249,0.2,"TC",21.7130957420982
104,0.4875249,0.2,"TC",14.0649864799092
76,0.4875249,0.2,"TC",19.6263852307747
90,0.6275249,0.2,"TC",17.7665477561509
90,0.3475249,0.2,"TC",20.6177783714793
104,0.4875249,0.2,"TC",20.7281844643658
76,0.4875249,0.2,"TC",17.6046173816872
90,0.6275249,0.2,"TC",9.2914720160488
90,0.3475249,0.2,"TC",18.5140665429197
104,0.4875249,0.2,"TC",13.3658971768179
76,0.4875249,0.2,"TC",18.4462078857643
90,0.6275249,0.2,"TC",18.3917997573835
90,0.3475249,0.2,"TC",19.1301502298931
104,0.4875249,0.2,"TC",18.2876456531806
76,0.4875249,0.2,"TC",19.0826318915608
90,0.6275249,0.2,"TC",20.2355566704772
90,0.3475249,0.2,"TC",21.4279942703249
104,0.4875249,0.2,"TC",20.8669463433475
76,0.4875249,0.2,"TC",16.8203445440453
90,0.6275249,0.2,"TC",11.4469636009774
90,0.3475249,0.2,"TC",21.0542004879487
104,0.4875249,0.2,"TC",12.3973146258186
76,0.4875249,0.2,"TC",18.386051214335
90,0.6275249,0.2,"TC",13.8080083666574
90,0.3475249,0.2,"TC",21.0844303297429
104,0.4875249,0.2,"TC",15.9016532250482
76,0.4875249,0.2,"TC",18.6547774995056
90,0.6275249,0.2,"TC",18.3453335646796
90,0.3475249,0.2,"TC",20.2405263486759
104,0.4875249,0.2,"TC",19.0939584798865
76,0.4875249,0.2,"TC",12.5962199158975
90,0.6275249,0.2,"TC",19.1037434820246
90,0.3475249,0.2,"TC",23.9790658068735
104,0.4875249,0.2,"TC",11.3718199151844
76,0.4875249,0.2,"TC",14.2452747486075
90,0.6275249,0.2,"TC",15.2937350914021
90,0.3475249,0.2,"TC",24.5928703752076
104,0.4875249,0.2,"TC",22.7186555918434
76,0.4875249,0.2,"TC",18.6608793137217
90,0.6275249,0.2,"TC",18.8854639394562
90,0.3475249,0.2,"TC",14.7022392146516
104,0.4875249,0.2,"TC",22.1404369729702
76,0.4875249,0.2,"TC",19.4667019510086
90,0.6275249,0.2,"TC",17.1363966132632
90,0.3475249,0.2,"TC",18.8246061947119
104,0.4875249,0.2,"TC",14.1556218103391
76,0.4875249,0.2,"TC",22.0409881471465
90,0.6275249,0.2,"TC",13.4457859688939
90,0.3475249,0.2,"TC",17.3450065980837
104,0.4875249,0.2,"TC",19.6043808021224
76,0.4875249,0.2,"TC",16.393502740016
90,0.6275249,0.2,"TC",17.6677822235685
90,0.3475249,0.2,"TC",20.3099913976579
104,0.4875249,0.2,"TC",18.8056939268356
76,0.4875249,0.2,"TC",16.03694204337
90,0.6275249,0.2,"TC",16.229564282169
90,0.3475249,0.2,"TC",21.8841021970962
104,0.4875249,0.2,"TC",12.7645794964538
76,0.4875249,0.2,"TC",20.6216612511911
90,0.6275249,0.2,"TC",18.3896711466138
90,0.3475249,0.2,"TC",15.586686097914
